Date,Hour,Station,Max Capacity,Crowd Level (%),Day of the Week,Holiday/Festival
2024-07-10,18,Lower Oshiwara,1800,148.2777778,Wednesday,No
2024-07-10,19,Lower Oshiwara,1800,168.2777778,Wednesday,No
2024-07-10,20,Lower Oshiwara,1800,109.2222222,Wednesday,No
2024-07-10,21,Lower Oshiwara,1800,56.27777778,Wednesday,No
2024-07-10,22,Lower Oshiwara,1800,32.66666667,Wednesday,No
2024-07-10,23,Lower Oshiwara,1800,1.888888889,Wednesday,No
2024-07-10,5,Andheri (West),1800,1.333333333,Wednesday,No
2024-07-10,6,Andheri (West),1800,19.55555556,Wednesday,No
2024-07-10,7,Andheri (West),1800,69.11111111,Wednesday,No
2024-07-10,8,Andheri (West),1800,212.5,Wednesday,No
2024-07-10,9,Andheri (West),1800,358.2777778,Wednesday,No
2024-07-10,10,Andheri (West),1800,288.0555556,Wednesday,No
2024-07-10,11,Andheri (West),1800,168.3888889,Wednesday,No
2024-07-10,12,Andheri (West),1800,131.3888889,Wednesday,No
2024-07-10,13,Andheri (West),1800,127.8888889,Wednesday,No
2024-07-10,14,Andheri (West),1800,108.8888889,Wednesday,No
2024-07-10,15,Andheri (West),1800,115.8888889,Wednesday,No
2024-07-10,16,Andheri (West),1800,128.5,Wednesday,No
2024-07-10,17,Andheri (West),1800,187.6666667,Wednesday,No
2024-07-10,18,Andheri (West),1800,335.6666667,Wednesday,No
2024-07-10,19,Andheri (West),1800,395.5555556,Wednesday,No
2024-07-10,20,Andheri (West),1800,296.3888889,Wednesday,No
2024-07-10,21,Andheri (West),1800,152.5,Wednesday,No
2024-07-10,22,Andheri (West),1800,72.55555556,Wednesday,No
2024-07-10,23,Andheri (West),1800,7.222222222,Wednesday,No
2024-07-11,5,Gundavali,1800,0.944444444,Thursday,No
2024-07-11,6,Gundavali,1800,16.55555556,Thursday,No
2024-07-11,7,Gundavali,1800,61.38888889,Thursday,No
2024-07-11,8,Gundavali,1800,248.7222222,Thursday,No
2024-07-11,9,Gundavali,1800,482.8333333,Thursday,No
2024-07-11,10,Gundavali,1800,328,Thursday,No
2024-07-11,11,Gundavali,1800,151.8333333,Thursday,No
2024-07-11,12,Gundavali,1800,104.2222222,Thursday,No
2024-07-11,13,Gundavali,1800,84.66666667,Thursday,No
2024-07-11,14,Gundavali,1800,74.88888889,Thursday,No
2024-07-11,15,Gundavali,1800,86.27777778,Thursday,No
2024-07-11,16,Gundavali,1800,98.88888889,Thursday,No
2024-07-11,17,Gundavali,1800,187.5555556,Thursday,No
2024-07-11,18,Gundavali,1800,384.3333333,Thursday,No
2024-07-11,19,Gundavali,1800,450.3888889,Thursday,No
2024-07-11,20,Gundavali,1800,286,Thursday,No
2024-07-11,21,Gundavali,1800,130.3888889,Thursday,No
2024-07-11,22,Gundavali,1800,61.38888889,Thursday,No
2024-07-11,23,Gundavali,1800,2.722222222,Thursday,No
2024-07-11,5,Mogra,1800,0.166666667,Thursday,No
2024-07-11,6,Mogra,1800,3.944444444,Thursday,No
2024-07-11,7,Mogra,1800,7.944444444,Thursday,No
2024-07-11,8,Mogra,1800,23.94444444,Thursday,No
2024-07-11,9,Mogra,1800,54.11111111,Thursday,No
2024-07-11,10,Mogra,1800,39.16666667,Thursday,No
2024-07-11,11,Mogra,1800,19.88888889,Thursday,No
2024-07-11,12,Mogra,1800,15.88888889,Thursday,No
2024-07-11,13,Mogra,1800,11.05555556,Thursday,No
2024-07-11,14,Mogra,1800,13.44444444,Thursday,No
2024-07-11,15,Mogra,1800,11.16666667,Thursday,No
2024-07-11,16,Mogra,1800,14.33333333,Thursday,No
2024-07-11,17,Mogra,1800,23,Thursday,No
2024-07-11,18,Mogra,1800,47.88888889,Thursday,No
2024-07-11,19,Mogra,1800,56.66666667,Thursday,No
2024-07-11,20,Mogra,1800,35.16666667,Thursday,No
2024-07-11,21,Mogra,1800,17.61111111,Thursday,No
2024-07-11,22,Mogra,1800,9.444444444,Thursday,No
2024-07-11,23,Mogra,1800,0.888888889,Thursday,No
2024-07-11,5,Jogeshwari(East),1800,0.055555556,Thursday,No
2024-07-11,6,Jogeshwari(East),1800,4.5,Thursday,No
2024-07-11,7,Jogeshwari(East),1800,13.05555556,Thursday,No
2024-07-11,8,Jogeshwari(East),1800,50.38888889,Thursday,No
2024-07-11,9,Jogeshwari(East),1800,102.1666667,Thursday,No
2024-07-11,10,Jogeshwari(East),1800,85.55555556,Thursday,No
2024-07-11,11,Jogeshwari(East),1800,37.83333333,Thursday,No
2024-07-11,12,Jogeshwari(East),1800,17.16666667,Thursday,No
2024-07-11,13,Jogeshwari(East),1800,19.33333333,Thursday,No
2024-07-11,14,Jogeshwari(East),1800,13.61111111,Thursday,No
2024-07-11,15,Jogeshwari(East),1800,16.66666667,Thursday,No
2024-07-11,16,Jogeshwari(East),1800,22,Thursday,No
2024-07-11,17,Jogeshwari(East),1800,37.72222222,Thursday,No
2024-07-11,18,Jogeshwari(East),1800,93.11111111,Thursday,No
2024-07-11,19,Jogeshwari(East),1800,109.2777778,Thursday,No
2024-07-11,20,Jogeshwari(East),1800,71.11111111,Thursday,No
2024-07-11,21,Jogeshwari(East),1800,35.11111111,Thursday,No
2024-07-11,22,Jogeshwari(East),1800,12.88888889,Thursday,No
2024-07-11,23,Jogeshwari(East),1800,0.888888889,Thursday,No
2024-07-11,5,Goregaon (East),1800,0,Thursday,No
2024-07-11,6,Goregaon (East),1800,6.055555556,Thursday,No
2024-07-11,7,Goregaon (East),1800,10.5,Thursday,No
2024-07-11,8,Goregaon (East),1800,33.22222222,Thursday,No
2024-07-11,9,Goregaon (East),1800,86.72222222,Thursday,No
2024-07-11,10,Goregaon (East),1800,80.55555556,Thursday,No
2024-07-11,11,Goregaon (East),1800,57.5,Thursday,No
2024-07-11,12,Goregaon (East),1800,47.5,Thursday,No
2024-07-11,13,Goregaon (East),1800,31.94444444,Thursday,No
2024-07-11,14,Goregaon (East),1800,23.05555556,Thursday,No
2024-07-11,15,Goregaon (East),1800,16,Thursday,No
2024-07-11,16,Goregaon (East),1800,23.27777778,Thursday,No
2024-07-11,17,Goregaon (East),1800,46.5,Thursday,No
2024-07-11,18,Goregaon (East),1800,89.77777778,Thursday,No
2024-07-11,19,Goregaon (East),1800,85,Thursday,No
2024-07-11,20,Goregaon (East),1800,76.61111111,Thursday,No
2024-07-11,21,Goregaon (East),1800,50.33333333,Thursday,No
2024-07-11,22,Goregaon (East),1800,26.11111111,Thursday,No
2024-07-11,23,Goregaon (East),1800,1.555555556,Thursday,No
2024-07-11,5,Aarey,1800,0.111111111,Thursday,No
2024-07-11,6,Aarey,1800,6.555555556,Thursday,No
2024-07-11,7,Aarey,1800,14.11111111,Thursday,No
2024-07-11,8,Aarey,1800,52.22222222,Thursday,No
2024-07-11,9,Aarey,1800,110.4444444,Thursday,No
2024-07-11,10,Aarey,1800,84.16666667,Thursday,No
2024-07-11,11,Aarey,1800,41.66666667,Thursday,No
2024-07-11,12,Aarey,1800,32.44444444,Thursday,No
2024-07-11,13,Aarey,1800,29.55555556,Thursday,No
2024-07-11,14,Aarey,1800,21.77777778,Thursday,No
2024-07-11,15,Aarey,1800,23.72222222,Thursday,No
2024-07-11,16,Aarey,1800,28.05555556,Thursday,No
2024-07-11,17,Aarey,1800,46.72222222,Thursday,No
2024-07-11,18,Aarey,1800,109.4444444,Thursday,No
2024-07-11,19,Aarey,1800,127.6666667,Thursday,No
2024-07-11,20,Aarey,1800,78.05555556,Thursday,No
2024-07-11,21,Aarey,1800,34.55555556,Thursday,No
2024-07-11,22,Aarey,1800,14.72222222,Thursday,No
2024-07-11,23,Aarey,1800,1.666666667,Thursday,No
2024-07-11,5,Dindoshi,1800,0.333333333,Thursday,No
2024-07-11,6,Dindoshi,1800,7.222222222,Thursday,No
2024-07-11,7,Dindoshi,1800,16.22222222,Thursday,No
2024-07-11,8,Dindoshi,1800,50.22222222,Thursday,No
2024-07-11,9,Dindoshi,1800,87.38888889,Thursday,No
2024-07-11,10,Dindoshi,1800,66.11111111,Thursday,No
2024-07-11,11,Dindoshi,1800,39.61111111,Thursday,No
2024-07-11,12,Dindoshi,1800,26.05555556,Thursday,No
2024-07-11,13,Dindoshi,1800,28.38888889,Thursday,No
2024-07-11,14,Dindoshi,1800,23.94444444,Thursday,No
2024-07-11,15,Dindoshi,1800,26.94444444,Thursday,No
2024-07-11,16,Dindoshi,1800,28.27777778,Thursday,No
2024-07-11,17,Dindoshi,1800,39.72222222,Thursday,No
2024-07-11,18,Dindoshi,1800,81.44444444,Thursday,No
2024-07-11,19,Dindoshi,1800,93.88888889,Thursday,No
2024-07-11,20,Dindoshi,1800,63.55555556,Thursday,No
2024-07-11,21,Dindoshi,1800,36.38888889,Thursday,No
2024-07-11,22,Dindoshi,1800,16.33333333,Thursday,No
2024-07-11,23,Dindoshi,1800,1.388888889,Thursday,No
2024-07-11,5,Kurar,1800,0.444444444,Thursday,No
2024-07-11,6,Kurar,1800,6.611111111,Thursday,No
2024-07-11,7,Kurar,1800,22.33333333,Thursday,No
2024-07-11,8,Kurar,1800,60.61111111,Thursday,No
2024-07-11,9,Kurar,1800,90.16666667,Thursday,No
2024-07-11,10,Kurar,1800,54.5,Thursday,No
2024-07-11,11,Kurar,1800,33.5,Thursday,No
2024-07-11,12,Kurar,1800,21.88888889,Thursday,No
2024-07-11,13,Kurar,1800,21.44444444,Thursday,No
2024-07-11,14,Kurar,1800,19,Thursday,No
2024-07-11,15,Kurar,1800,17.55555556,Thursday,No
2024-07-11,16,Kurar,1800,20.27777778,Thursday,No
2024-07-11,17,Kurar,1800,30.61111111,Thursday,No
2024-07-11,18,Kurar,1800,66.33333333,Thursday,No
2024-07-11,19,Kurar,1800,93.94444444,Thursday,No
2024-07-11,20,Kurar,1800,68.72222222,Thursday,No
2024-07-11,21,Kurar,1800,35.94444444,Thursday,No
2024-07-11,22,Kurar,1800,16.16666667,Thursday,No
2024-07-11,23,Kurar,1800,1.722222222,Thursday,No
2024-07-11,5,Akurli,1800,0.277777778,Thursday,No
2024-07-11,6,Akurli,1800,3.666666667,Thursday,No
2024-07-11,7,Akurli,1800,15.44444444,Thursday,No
2024-07-11,8,Akurli,1800,51.22222222,Thursday,No
2024-07-11,9,Akurli,1800,76.61111111,Thursday,No
2024-07-11,10,Akurli,1800,43.11111111,Thursday,No
2024-07-11,11,Akurli,1800,25.38888889,Thursday,No
2024-07-11,12,Akurli,1800,19.66666667,Thursday,No
2024-07-11,13,Akurli,1800,16.27777778,Thursday,No
2024-07-11,14,Akurli,1800,14.44444444,Thursday,No
2024-07-11,15,Akurli,1800,12.61111111,Thursday,No
2024-07-11,16,Akurli,1800,14.94444444,Thursday,No
2024-07-11,17,Akurli,1800,27,Thursday,No
2024-07-11,18,Akurli,1800,57.5,Thursday,No
2024-07-11,19,Akurli,1800,75.66666667,Thursday,No
2024-07-11,20,Akurli,1800,61.72222222,Thursday,No
2024-07-11,21,Akurli,1800,34.27777778,Thursday,No
2024-07-11,22,Akurli,1800,16.88888889,Thursday,No
2024-07-11,23,Akurli,1800,2.5,Thursday,No
2024-07-11,5,Poisar,1800,0.277777778,Thursday,No
2024-07-11,6,Poisar,1800,12.22222222,Thursday,No
2024-07-11,7,Poisar,1800,24.16666667,Thursday,No
2024-07-11,8,Poisar,1800,43.94444444,Thursday,No
2024-07-11,9,Poisar,1800,63.5,Thursday,No
2024-07-11,10,Poisar,1800,45.38888889,Thursday,No
2024-07-11,11,Poisar,1800,33.38888889,Thursday,No
2024-07-11,12,Poisar,1800,30.44444444,Thursday,No
2024-07-11,13,Poisar,1800,27.55555556,Thursday,No
2024-07-11,14,Poisar,1800,24.44444444,Thursday,No
2024-07-11,15,Poisar,1800,31.88888889,Thursday,No
2024-07-11,16,Poisar,1800,29.38888889,Thursday,No
2024-07-11,17,Poisar,1800,37.16666667,Thursday,No
2024-07-11,18,Poisar,1800,77.72222222,Thursday,No
2024-07-11,19,Poisar,1800,64.66666667,Thursday,No
2024-07-11,20,Poisar,1800,50.72222222,Thursday,No
2024-07-11,21,Poisar,1800,32.27777778,Thursday,No
2024-07-11,22,Poisar,1800,13.22222222,Thursday,No
2024-07-11,23,Poisar,1800,1.833333333,Thursday,No
2024-07-11,5,Magathane,1800,0.333333333,Thursday,No
2024-07-11,6,Magathane,1800,10.22222222,Thursday,No
2024-07-11,7,Magathane,1800,45.5,Thursday,No
2024-07-11,8,Magathane,1800,91.22222222,Thursday,No
2024-07-11,9,Magathane,1800,130.7777778,Thursday,No
2024-07-11,10,Magathane,1800,99.55555556,Thursday,No
2024-07-11,11,Magathane,1800,75.16666667,Thursday,No
2024-07-11,12,Magathane,1800,47.66666667,Thursday,No
2024-07-11,13,Magathane,1800,68.72222222,Thursday,No
2024-07-11,14,Magathane,1800,44.77777778,Thursday,No
2024-07-11,15,Magathane,1800,37.27777778,Thursday,No
2024-07-11,16,Magathane,1800,50.38888889,Thursday,No
2024-07-11,17,Magathane,1800,54.61111111,Thursday,No
2024-07-11,18,Magathane,1800,120.4444444,Thursday,No
2024-07-11,19,Magathane,1800,134.8888889,Thursday,No
2024-07-11,20,Magathane,1800,103.9444444,Thursday,No
2024-07-11,21,Magathane,1800,58.88888889,Thursday,No
2024-07-11,22,Magathane,1800,24.22222222,Thursday,No
2024-07-11,23,Magathane,1800,3.666666667,Thursday,No
2024-07-11,5,Devipada,1800,0.277777778,Thursday,No
2024-07-11,6,Devipada,1800,3.611111111,Thursday,No
2024-07-11,7,Devipada,1800,8.5,Thursday,No
2024-07-11,8,Devipada,1800,23.66666667,Thursday,No
2024-07-11,9,Devipada,1800,45.11111111,Thursday,No
2024-07-11,10,Devipada,1800,27.88888889,Thursday,No
2024-07-11,11,Devipada,1800,15,Thursday,No
2024-07-11,12,Devipada,1800,12.27777778,Thursday,No
2024-07-11,13,Devipada,1800,11.5,Thursday,No
2024-07-11,14,Devipada,1800,8.222222222,Thursday,No
2024-07-11,15,Devipada,1800,8.611111111,Thursday,No
2024-07-11,16,Devipada,1800,12.66666667,Thursday,No
2024-07-11,17,Devipada,1800,15.94444444,Thursday,No
2024-07-11,18,Devipada,1800,30.33333333,Thursday,No
2024-07-11,19,Devipada,1800,38.77777778,Thursday,No
2024-07-11,20,Devipada,1800,42.88888889,Thursday,No
2024-07-11,21,Devipada,1800,18,Thursday,No
2024-07-11,22,Devipada,1800,8.666666667,Thursday,No
2024-07-11,23,Devipada,1800,1.388888889,Thursday,No
2024-07-11,5,Rashtriya Udyan,1800,0.611111111,Thursday,No
2024-07-11,6,Rashtriya Udyan,1800,3.555555556,Thursday,No
2024-07-11,7,Rashtriya Udyan,1800,13.33333333,Thursday,No
2024-07-11,8,Rashtriya Udyan,1800,37.05555556,Thursday,No
2024-07-11,9,Rashtriya Udyan,1800,47.55555556,Thursday,No
2024-07-11,10,Rashtriya Udyan,1800,30.22222222,Thursday,No
2024-07-11,11,Rashtriya Udyan,1800,19.61111111,Thursday,No
2024-07-11,12,Rashtriya Udyan,1800,18.94444444,Thursday,No
2024-07-11,13,Rashtriya Udyan,1800,16.5,Thursday,No
2024-07-11,14,Rashtriya Udyan,1800,18.44444444,Thursday,No
2024-07-11,15,Rashtriya Udyan,1800,13.33333333,Thursday,No
2024-07-11,16,Rashtriya Udyan,1800,13.83333333,Thursday,No
2024-07-11,17,Rashtriya Udyan,1800,20,Thursday,No
2024-07-11,18,Rashtriya Udyan,1800,43.77777778,Thursday,No
2024-07-11,19,Rashtriya Udyan,1800,51.38888889,Thursday,No
2024-07-11,20,Rashtriya Udyan,1800,45.33333333,Thursday,No
2024-07-11,21,Rashtriya Udyan,1800,26.88888889,Thursday,No
2024-07-11,22,Rashtriya Udyan,1800,8.055555556,Thursday,No
2024-07-11,23,Rashtriya Udyan,1800,1.777777778,Thursday,No
2024-07-11,5,Ovaripada,1800,0.777777778,Thursday,No
2024-07-11,6,Ovaripada,1800,10.55555556,Thursday,No
2024-07-11,7,Ovaripada,1800,34.22222222,Thursday,No
2024-07-11,8,Ovaripada,1800,75.88888889,Thursday,No
2024-07-11,9,Ovaripada,1800,97.72222222,Thursday,No
2024-07-11,10,Ovaripada,1800,62.16666667,Thursday,No
2024-07-11,11,Ovaripada,1800,38.72222222,Thursday,No
2024-07-11,12,Ovaripada,1800,29.88888889,Thursday,No
2024-07-11,13,Ovaripada,1800,27.77777778,Thursday,No
2024-07-11,14,Ovaripada,1800,24.11111111,Thursday,No
2024-07-11,15,Ovaripada,1800,22.94444444,Thursday,No
2024-07-11,16,Ovaripada,1800,26.77777778,Thursday,No
2024-07-11,17,Ovaripada,1800,34.11111111,Thursday,No
2024-07-11,18,Ovaripada,1800,76.22222222,Thursday,No
2024-07-11,19,Ovaripada,1800,99.33333333,Thursday,No
2024-07-11,20,Ovaripada,1800,89.66666667,Thursday,No
2024-07-11,21,Ovaripada,1800,49.38888889,Thursday,No
2024-07-11,22,Ovaripada,1800,23.66666667,Thursday,No
2024-07-11,23,Ovaripada,1800,5.666666667,Thursday,No
2024-07-11,5,Dahisar (East),1800,0.722222222,Thursday,No
2024-07-11,6,Dahisar (East),1800,10.38888889,Thursday,No
2024-07-11,7,Dahisar (East),1800,34.16666667,Thursday,No
2024-07-11,8,Dahisar (East),1800,103.0555556,Thursday,No
2024-07-11,9,Dahisar (East),1800,136.8333333,Thursday,No
2024-07-11,10,Dahisar (East),1800,87.05555556,Thursday,No
2024-07-11,11,Dahisar (East),1800,49.11111111,Thursday,No
2024-07-11,12,Dahisar (East),1800,42.55555556,Thursday,No
2024-07-11,13,Dahisar (East),1800,38.55555556,Thursday,No
2024-07-11,14,Dahisar (East),1800,36.05555556,Thursday,No
2024-07-11,15,Dahisar (East),1800,35.27777778,Thursday,No
2024-07-11,16,Dahisar (East),1800,40.16666667,Thursday,No
2024-07-11,17,Dahisar (East),1800,63.33333333,Thursday,No
2024-07-11,18,Dahisar (East),1800,122.5555556,Thursday,No
2024-07-11,19,Dahisar (East),1800,168.2777778,Thursday,No
2024-07-11,20,Dahisar (East),1800,148.9444444,Thursday,No
2024-07-11,21,Dahisar (East),1800,79.55555556,Thursday,No
2024-07-11,22,Dahisar (East),1800,45.44444444,Thursday,No
2024-07-11,23,Dahisar (East),1800,16.44444444,Thursday,No
2024-07-11,5,Anand Nagar,1800,0.833333333,Thursday,No
2024-07-11,6,Anand Nagar,1800,19,Thursday,No
2024-07-11,7,Anand Nagar,1800,39.83333333,Thursday,No
2024-07-11,8,Anand Nagar,1800,123.2222222,Thursday,No
2024-07-11,9,Anand Nagar,1800,146.8888889,Thursday,No
2024-07-11,10,Anand Nagar,1800,96.5,Thursday,No
2024-07-11,11,Anand Nagar,1800,57.22222222,Thursday,No
2024-07-11,12,Anand Nagar,1800,46.61111111,Thursday,No
2024-07-11,13,Anand Nagar,1800,40.11111111,Thursday,No
2024-07-11,14,Anand Nagar,1800,38.5,Thursday,No
2024-07-11,15,Anand Nagar,1800,35.16666667,Thursday,No
2024-07-11,16,Anand Nagar,1800,41.55555556,Thursday,No
2024-07-11,17,Anand Nagar,1800,53.5,Thursday,No
2024-07-11,18,Anand Nagar,1800,96.11111111,Thursday,No
2024-07-11,19,Anand Nagar,1800,134.6666667,Thursday,No
2024-07-11,20,Anand Nagar,1800,118.1111111,Thursday,No
2024-07-11,21,Anand Nagar,1800,67.83333333,Thursday,No
2024-07-11,22,Anand Nagar,1800,34.44444444,Thursday,No
2024-07-11,23,Anand Nagar,1800,10.88888889,Thursday,No
2024-07-11,5,Kandarpada,1800,0.5,Thursday,No
2024-07-11,6,Kandarpada,1800,10.11111111,Thursday,No
2024-07-11,7,Kandarpada,1800,23.94444444,Thursday,No
2024-07-11,8,Kandarpada,1800,45,Thursday,No
2024-07-11,9,Kandarpada,1800,64.05555556,Thursday,No
2024-07-11,10,Kandarpada,1800,40.5,Thursday,No
2024-07-11,11,Kandarpada,1800,34.44444444,Thursday,No
2024-07-11,12,Kandarpada,1800,28.05555556,Thursday,No
2024-07-11,13,Kandarpada,1800,27.61111111,Thursday,No
2024-07-11,14,Kandarpada,1800,25.22222222,Thursday,No
2024-07-11,15,Kandarpada,1800,26,Thursday,No
2024-07-11,16,Kandarpada,1800,25.44444444,Thursday,No
2024-07-11,17,Kandarpada,1800,31.55555556,Thursday,No
2024-07-11,18,Kandarpada,1800,50.16666667,Thursday,No
2024-07-11,19,Kandarpada,1800,64.83333333,Thursday,No
2024-07-11,20,Kandarpada,1800,55.72222222,Thursday,No
2024-07-11,21,Kandarpada,1800,33.72222222,Thursday,No
2024-07-11,22,Kandarpada,1800,17.72222222,Thursday,No
2024-07-11,23,Kandarpada,1800,5.777777778,Thursday,No
2024-07-11,5,Mandapeshwar,1800,0.444444444,Thursday,No
2024-07-11,6,Mandapeshwar,1800,9.666666667,Thursday,No
2024-07-11,7,Mandapeshwar,1800,18.05555556,Thursday,No
2024-07-11,8,Mandapeshwar,1800,37.22222222,Thursday,No
2024-07-11,9,Mandapeshwar,1800,56.94444444,Thursday,No
2024-07-11,10,Mandapeshwar,1800,30.16666667,Thursday,No
2024-07-11,11,Mandapeshwar,1800,17.16666667,Thursday,No
2024-07-11,12,Mandapeshwar,1800,22.22222222,Thursday,No
2024-07-11,13,Mandapeshwar,1800,16.55555556,Thursday,No
2024-07-11,14,Mandapeshwar,1800,21.66666667,Thursday,No
2024-07-11,15,Mandapeshwar,1800,16.16666667,Thursday,No
2024-07-11,16,Mandapeshwar,1800,16,Thursday,No
2024-07-11,17,Mandapeshwar,1800,21.77777778,Thursday,No
2024-07-11,18,Mandapeshwar,1800,39.05555556,Thursday,No
2024-07-11,19,Mandapeshwar,1800,38.27777778,Thursday,No
2024-07-11,20,Mandapeshwar,1800,40.33333333,Thursday,No
2024-07-11,21,Mandapeshwar,1800,22.61111111,Thursday,No
2024-07-11,22,Mandapeshwar,1800,13.16666667,Thursday,No
2024-07-11,23,Mandapeshwar,1800,4.388888889,Thursday,No
2024-07-11,5,Eksar,1800,0.5,Thursday,No
2024-07-11,6,Eksar,1800,4.944444444,Thursday,No
2024-07-11,7,Eksar,1800,13.27777778,Thursday,No
2024-07-11,8,Eksar,1800,26.44444444,Thursday,No
2024-07-11,9,Eksar,1800,39.55555556,Thursday,No
2024-07-11,10,Eksar,1800,33.83333333,Thursday,No
2024-07-11,11,Eksar,1800,19.61111111,Thursday,No
2024-07-11,12,Eksar,1800,15.94444444,Thursday,No
2024-07-11,13,Eksar,1800,16.88888889,Thursday,No
2024-07-11,14,Eksar,1800,15.05555556,Thursday,No
2024-07-11,15,Eksar,1800,17.5,Thursday,No
2024-07-11,16,Eksar,1800,18.44444444,Thursday,No
2024-07-11,17,Eksar,1800,21.05555556,Thursday,No
2024-07-11,18,Eksar,1800,39.44444444,Thursday,No
2024-07-11,19,Eksar,1800,45.16666667,Thursday,No
2024-07-11,20,Eksar,1800,31.94444444,Thursday,No
2024-07-11,21,Eksar,1800,18.88888889,Thursday,No
2024-07-11,22,Eksar,1800,10.5,Thursday,No
2024-07-11,23,Eksar,1800,2.888888889,Thursday,No
2024-07-11,5,Borivali (West),1800,0.277777778,Thursday,No
2024-07-11,6,Borivali (West),1800,10.61111111,Thursday,No
2024-07-11,7,Borivali (West),1800,36.5,Thursday,No
2024-07-11,8,Borivali (West),1800,61.16666667,Thursday,No
2024-07-11,9,Borivali (West),1800,80.5,Thursday,No
2024-07-11,10,Borivali (West),1800,65.11111111,Thursday,No
2024-07-11,11,Borivali (West),1800,41,Thursday,No
2024-07-11,12,Borivali (West),1800,44,Thursday,No
2024-07-11,13,Borivali (West),1800,42.61111111,Thursday,No
2024-07-11,14,Borivali (West),1800,40.72222222,Thursday,No
2024-07-11,15,Borivali (West),1800,36.61111111,Thursday,No
2024-07-11,16,Borivali (West),1800,36.72222222,Thursday,No
2024-07-11,17,Borivali (West),1800,49.44444444,Thursday,No
2024-07-11,18,Borivali (West),1800,75.33333333,Thursday,No
2024-07-11,19,Borivali (West),1800,86.88888889,Thursday,No
2024-07-11,20,Borivali (West),1800,72.55555556,Thursday,No
2024-07-11,21,Borivali (West),1800,41.83333333,Thursday,No
2024-07-11,22,Borivali (West),1800,22.38888889,Thursday,No
2024-07-11,23,Borivali (West),1800,4.611111111,Thursday,No
2024-07-11,5,Shimpoli,1800,0.388888889,Thursday,No
2024-07-11,6,Shimpoli,1800,5.666666667,Thursday,No
2024-07-11,7,Shimpoli,1800,22.66666667,Thursday,No
2024-07-11,8,Shimpoli,1800,55.83333333,Thursday,No
2024-07-11,9,Shimpoli,1800,78,Thursday,No
2024-07-11,10,Shimpoli,1800,56.77777778,Thursday,No
2024-07-11,11,Shimpoli,1800,38.72222222,Thursday,No
2024-07-11,12,Shimpoli,1800,24.61111111,Thursday,No
2024-07-11,13,Shimpoli,1800,28.22222222,Thursday,No
2024-07-11,14,Shimpoli,1800,24.05555556,Thursday,No
2024-07-11,15,Shimpoli,1800,24.5,Thursday,No
2024-07-11,16,Shimpoli,1800,28.38888889,Thursday,No
2024-07-11,17,Shimpoli,1800,36.16666667,Thursday,No
2024-07-11,18,Shimpoli,1800,61.44444444,Thursday,No
2024-07-11,19,Shimpoli,1800,87.16666667,Thursday,No
